thread_id,customer_tweet_id,customer_user_id,customer_text,brand_tweet_id,brand_text,created_at,is_informative_resolution,filter_reason,category_tag
th_108213,108213,cust_5107,"@AmazonHelp returned shoes because size was small, still waiting on refund.",108214,@customer Send us a DM with your tracking number.,Sun Feb 05 15:34:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108215,108215,cust_5108,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,108216,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Sun Feb 05 15:43:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108217,108217,cust_5109,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,108218,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Sun Feb 05 15:50:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108219,108219,cust_5110,@AmazonHelp got damaged book with torn pages.,108220,@customer Please DM us your order ID.,Sun Feb 05 16:03:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_108221,108221,cust_5111,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund. Pls reply asap.,108222,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Sun Feb 05 16:16:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108223,108223,cust_5112,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,108224,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Sun Feb 05 16:35:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108225,108225,cust_5113,@AmazonHelp double charged for prime video subscription this month.,108226,@customer Please contact us via DM.,Sun Feb 05 16:41:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_108227,108227,cust_5114,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,108228,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Sun Feb 05 16:55:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108229,108229,cust_5115,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,108230,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Sun Feb 05 17:06:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108231,108231,cust_5116,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,108232,@customer Send us a DM with your registered phone number.,Sun Feb 05 17:23:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_108233,108233,cust_5117,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,108234,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Sun Feb 05 17:34:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108235,108235,cust_5118,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,108236,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Sun Feb 05 17:46:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108237,108237,cust_5119,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",108238,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Sun Feb 05 18:01:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108239,108239,cust_5120,"@AmazonHelp Order #104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",108240,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Sun Feb 05 18:14:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108241,108241,cust_5121,@AmazonHelp My package was supposed to arrive yesterday by 8pm (Order #112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update! Pls reply asap.,108242,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Sun Feb 05 18:24:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108243,108243,cust_5122,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,108244,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Sun Feb 05 18:40:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108245,108245,cust_5123,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,108246,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Sun Feb 05 18:52:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108247,108247,cust_5124,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,108248,@customer Please DM us your details so we can check this.,Sun Feb 05 19:06:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_108249,108249,cust_5125,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,108250,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Sun Feb 05 19:18:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108251,108251,cust_5126,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window? Pls reply asap.,108252,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Sun Feb 05 19:24:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108253,108253,cust_5127,"@AmazonHelp returned shoes because size was small, still waiting on refund.",108254,@customer Send us a DM with your tracking number.,Sun Feb 05 19:41:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108255,108255,cust_5128,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,108256,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Sun Feb 05 19:49:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108257,108257,cust_5129,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,108258,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Sun Feb 05 20:09:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108259,108259,cust_5130,@AmazonHelp got damaged book with torn pages.,108260,@customer Please DM us your order ID.,Sun Feb 05 20:12:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_108261,108261,cust_5131,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund.,108262,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Sun Feb 05 20:31:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108263,108263,cust_5132,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,108264,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Sun Feb 05 20:45:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108265,108265,cust_5133,@AmazonHelp double charged for prime video subscription this month.,108266,@customer Please contact us via DM.,Sun Feb 05 20:50:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_108267,108267,cust_5134,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,108268,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Sun Feb 05 21:03:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108269,108269,cust_5135,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,108270,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Sun Feb 05 21:15:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108271,108271,cust_5136,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,108272,@customer Send us a DM with your registered phone number.,Sun Feb 05 21:31:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_108273,108273,cust_5137,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,108274,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Sun Feb 05 21:40:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108275,108275,cust_5138,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,108276,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Sun Feb 05 21:53:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108277,108277,cust_5139,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",108278,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Sun Feb 05 22:05:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108279,108279,cust_5140,"@AmazonHelp Order #104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",108280,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Sun Feb 05 22:20:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108281,108281,cust_5141,@AmazonHelp My package was supposed to arrive yesterday by 8pm (Order #112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update! Pls reply asap.,108282,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Sun Feb 05 22:39:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108283,108283,cust_5142,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,108284,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Sun Feb 05 22:47:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108285,108285,cust_5143,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,108286,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Sun Feb 05 22:56:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108287,108287,cust_5144,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,108288,@customer Please DM us your details so we can check this.,Sun Feb 05 23:11:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_108289,108289,cust_5145,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,108290,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Sun Feb 05 23:23:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108291,108291,cust_5146,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window? Pls reply asap.,108292,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Sun Feb 05 23:35:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108293,108293,cust_5147,"@AmazonHelp returned shoes because size was small, still waiting on refund.",108294,@customer Send us a DM with your tracking number.,Sun Feb 05 23:50:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108295,108295,cust_5148,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,108296,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Mon Feb 06 00:03:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108297,108297,cust_5149,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,108298,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Mon Feb 06 00:19:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108299,108299,cust_5150,@AmazonHelp got damaged book with torn pages.,108300,@customer Please DM us your order ID.,Mon Feb 06 00:25:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_108301,108301,cust_5151,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund. Pls reply asap.,108302,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Mon Feb 06 00:42:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108303,108303,cust_5152,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,108304,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Mon Feb 06 00:47:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108305,108305,cust_5153,@AmazonHelp double charged for prime video subscription this month.,108306,@customer Please contact us via DM.,Mon Feb 06 01:07:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_108307,108307,cust_5154,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,108308,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Mon Feb 06 01:19:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108309,108309,cust_5155,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,108310,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Mon Feb 06 01:27:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108311,108311,cust_5156,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,108312,@customer Send us a DM with your registered phone number.,Mon Feb 06 01:39:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_108313,108313,cust_5157,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,108314,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Mon Feb 06 01:51:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108315,108315,cust_5158,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,108316,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Mon Feb 06 02:07:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108317,108317,cust_5159,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",108318,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Mon Feb 06 02:16:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108319,108319,cust_5160,"@AmazonHelp Order #104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",108320,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Mon Feb 06 02:27:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108321,108321,cust_5161,@AmazonHelp My package was supposed to arrive yesterday by 8pm (Order #112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update! Pls reply asap.,108322,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Mon Feb 06 02:40:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108323,108323,cust_5162,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,108324,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Mon Feb 06 03:01:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108325,108325,cust_5163,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,108326,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Mon Feb 06 03:13:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108327,108327,cust_5164,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,108328,@customer Please DM us your details so we can check this.,Mon Feb 06 03:24:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_108329,108329,cust_5165,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,108330,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Mon Feb 06 03:32:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108331,108331,cust_5166,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window?,108332,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Mon Feb 06 03:44:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108333,108333,cust_5167,"@AmazonHelp returned shoes because size was small, still waiting on refund.",108334,@customer Send us a DM with your tracking number.,Mon Feb 06 03:55:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108335,108335,cust_5168,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,108336,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Mon Feb 06 04:07:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108337,108337,cust_5169,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,108338,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Mon Feb 06 04:28:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108339,108339,cust_5170,@AmazonHelp got damaged book with torn pages.,108340,@customer Please DM us your order ID.,Mon Feb 06 04:35:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_108341,108341,cust_5171,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund. Pls reply asap.,108342,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Mon Feb 06 04:53:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108343,108343,cust_5172,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,108344,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Mon Feb 06 05:06:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108345,108345,cust_5173,@AmazonHelp double charged for prime video subscription this month.,108346,@customer Please contact us via DM.,Mon Feb 06 05:15:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_108347,108347,cust_5174,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,108348,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Mon Feb 06 05:29:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108349,108349,cust_5175,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,108350,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Mon Feb 06 05:41:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108351,108351,cust_5176,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,108352,@customer Send us a DM with your registered phone number.,Mon Feb 06 05:56:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_108353,108353,cust_5177,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,108354,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Mon Feb 06 06:05:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108355,108355,cust_5178,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,108356,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Mon Feb 06 06:17:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108357,108357,cust_5179,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",108358,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Mon Feb 06 06:33:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108359,108359,cust_5180,"@AmazonHelp Order ID: 104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",108360,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Mon Feb 06 06:45:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108361,108361,cust_5181,@AmazonHelp My package was supposed to arrive yesterday by 8pm (Order #112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update! Pls reply asap.,108362,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Mon Feb 06 06:59:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108363,108363,cust_5182,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,108364,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Mon Feb 06 07:04:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108365,108365,cust_5183,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,108366,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Mon Feb 06 07:20:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108367,108367,cust_5184,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,108368,@customer Please DM us your details so we can check this.,Mon Feb 06 07:32:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_108369,108369,cust_5185,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,108370,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Mon Feb 06 07:49:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108371,108371,cust_5186,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window? Pls reply asap.,108372,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Mon Feb 06 07:55:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108373,108373,cust_5187,"@AmazonHelp returned shoes because size was small, still waiting on refund.",108374,@customer Send us a DM with your tracking number.,Mon Feb 06 08:10:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108375,108375,cust_5188,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,108376,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Mon Feb 06 08:26:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108377,108377,cust_5189,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,108378,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Mon Feb 06 08:36:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108379,108379,cust_5190,@AmazonHelp got damaged book with torn pages.,108380,@customer Please DM us your order ID.,Mon Feb 06 08:45:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
