thread_id,customer_tweet_id,customer_user_id,customer_text,brand_tweet_id,brand_text,created_at,is_informative_resolution,filter_reason,category_tag
th_107266,107266,139823,@AmazonHelp just received an email staying I have to send in Information of my address an so on  can you explain why this is? I've purchased from you  before with no hassle and now this?,107268,"@139823 We don't have access to accounts over Twitter. However, you can reply to the e-mail you received with any questions. ^AJ",Thu Nov 30 21:11:39 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_107267,107267,139823,@AmazonHelp I've had no emails only the confirmation  emails that password has been reset and still doesn't let me log in just says incorrect password,107264,"@139823 At your convenience, please reach us directly via the following link. It will enable you to skip sign in so you can report this issue to us: https://t.co/8dJzrYeoGo ^BV",Thu Nov 30 18:48:30 +0000 2017,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_107290,107290,138642,"Hi Jeff,I have purchased the wrong mobile set from amazon. Now, i want to return my mobile (order no 404-9391432-5602714). But amazon support team is saying that, they can't return. This mobile set is not useful for me. Please help me @115851 @115821 @AmazonHelp",107289,"@138642 I get your concern regarding the return of mobile. However, unless the phone was delivered to you in a damaged/defective condition, we'll not be unable to authorize a return for the order. For more details please visit the following link: https://t.co/zs6MJyuR90.^SM",Thu Nov 30 18:32:41 +0000 2017,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_107304,107304,128304,"@115830 @AmazonHelp any idea all day been waiting, it dose not take all day to get from Enfield to Harlow now does it.....",107303,"@128304 I'm sorry to hear about the recent delivery issues! Couriers are out making deliveries until 21:00, if not received by then, please reach us directly via phone or chat so we can look into available options for you: https://t.co/qy3J24VGxb ^BV",Thu Nov 30 18:45:19 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_107311,107311,139834,@AmazonHelp this is what happens with your courier.extremely frustrating.im loosing faith on @115850 https://t.co/cd8IFKsSWQ,107310,"@139834 Sorry to know the order is undeliverable. Kindly fill in your details here: https://t.co/GIJyeYqKE0, and I'll look into it. ^NR",Thu Nov 30 18:21:10 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_107318,107318,139836,@AmazonHelp It is truly unfortunate that you’re unable to view my communications within your company utilizing my email address,107322,"@139836 Our account security policies prevent our team from accessing confidential customer information based off of posts on social media. Thank you for taking the time to let us know what happened, I'm glad to hear you've been in direct contact regarding this issue. ^JR",Thu Nov 30 20:46:12 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_107325,107325,138642,"I am getting following messageFirst, visit this page from the mobile device that needs support. Then, follow the instructions to install the SmartChk app on that device.This app saves time by finding the right team to help you. Learn more @115821 @AmazonHelp @115830",107324,"@138642 Sorry about this experience, Chandra. Please report this to our support team here: https://t.co/TdDksLo6Mf and we'll look into this. ^MK",Thu Nov 30 18:22:19 +0000 2017,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_107327,107327,139837,@AmazonHelp Yes. All week. Utterly useless. Two now been stolen,107329,@139837 Oh my! I'm sorry for the trouble! We'd like to help if we can. We don't have access to your account via Twitter. Please reach out to us here: https://t.co/JzP7hlA23B ^MO,Fri Dec 01 12:42:37 +0000 2017,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_107330,107330,139837,"@AmazonHelp Now a week late. Two missing TV’s, still no replacement and you have offered us a £5 voucher and month free #prime as #compensation utterly appalling #customerservice #shopping #disappointed",107331,@139837 So sorry for the frustrations! We are here to help! I'd like a member of my team to look into this personally for you! Please provide us your information here: https://t.co/uZFh0ZZFfJ and someone will be in touch soon! ^AD,Sat Dec 02 20:00:14 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_107332,107332,139837,@AmazonHelp I have spoken endlessly to your colleagues - what is the point? I just can’t believe how derisory your offer of compensation has been. #amazon #disappointed #shopping,107333,@139837 The link ^AD provided will allow a specialist from our team to take another look into the missing parcels and review all available options. ^CS,Sat Dec 02 20:29:09 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_107328,107328,139837,Second TV gone missing from @115830 this week @AmazonHelp awful service as an @117795 member https://t.co/1UgM2zRBci,107326,@139837 So sorry to hear about the issue with your delivery! Have you already contacted us regarding the missing TV?  https://t.co/JzP7hlA23B ^GS,Thu Nov 30 18:41:38 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_107335,107335,139838,"@AmazonHelp hello, she has done that, they have sorted the extra payments that went out but she still hasnt recieved her parcels, and they havent told her where they are, just says they were delivered last friday...Amazon is abit of a joke if im honest!",107334,"@139838 We understand your concern. We don't have access to your account via Twitter, but we'd like another chance to check into this for you. Please us the link provided by ^TK to contact us by phone or chat, so we can look at this in real time. ^AC",Thu Nov 30 18:38:56 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_107337,107337,139838,"@AmazonHelp hello, my partner has ordered some things &amp; they still havent arrived although when she checks her account it says they have been delivered,order number 202-1745465-0997939. also 2 extra payments have gone out of her bank account adding up to £19.99, any ideas? thanks",107336,"@139838 Thanks for reaching out to us! We can help with this. When you have the time, please have your partner contact us via phone/chat here: https://t.co/JzP7hlA23B for real-time assistance. ^TK",Mon Nov 27 13:36:43 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108070,108070,139996,@AmazonHelp “In real-time”? By that you mean over the phone? My order isn’t displaying either.,108069,@139996 I'm so sorry about that! Please try this link: https://t.co/JzP7hlA23B instead. We're available in real-time via the Phone or Chat options in the link above. ^EZ,Thu Nov 23 19:39:10 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108072,108072,139996,@AmazonHelp Do you realise how unhelpful that response is? What do you suggest I do? Stay at work until 8pm? Change delivery to my home address and hope it’s delivered in the evening? Or just not shop with you? I’m all ears.,108071,"@139996 I completely understand your frustration! Let's take a look into available options in real-time. When you have a free moment, please reach out to us here: https://t.co/hApLpMlfHN",Thu Nov 23 18:52:12 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108074,108074,139996,"Hi @AmazonHelp. Any chance of my package arriving during work hours tomorrow? Because, you know, I’m not at home during the day, and I generally like to leave work at 5pm. Thanks.",108073,"@139996 I understand your concern, Adam! We'd like to help! Depending on your carrier, your package can usually be delivered anytime until 8:00 PM. ^HM",Thu Nov 23 18:41:08 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108076,108076,139997,@AmazonHelp It’s working on my tv downstairs now! I’m going to take it upstairs again and see if okay there too now.,108078,@139997 Please keep us informed of how this goes! ^DO,Thu Nov 23 19:53:16 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108077,108077,139997,@AmazonHelp I have now tried in another tv and it’s as dead as anything.,108075,"@139997 Oh no! Let's take a look into this further in real-time. When you have a chance, reach out to us here: https://t.co/hApLpMlfHN",Thu Nov 23 19:38:19 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108081,108081,139997,@AmazonHelp I’ve plugged in the tv bit and now put the batteries in the remote but nothing is happening. The remote is dead.,108079,"@139997 Thanks for the update, Charlotte! You may want to check that the Micro-USB power cable is fully connected on the Fire TV Stick. If you've got it connected directly to a USB port on the TV, please try the wall adapter as it may not be getting enough power. ^GS",Thu Nov 23 19:17:49 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108086,108086,139998,@AmazonHelp It came after all.  :) Thank you,108084,@139998 Excellent! Thanks for letting us know! :) Enjoy the rest of your day! ^BL,Thu Nov 23 19:38:25 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108089,108089,139998,@AmazonHelp It says it has been dispatched.,108087,"@139998 Ok, Keep an eye on the emails and keep us in the loop ^DJ",Thu Nov 23 16:59:10 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108091,108091,139998,"@AmazonHelp Disappointed that I ordered something through Prime, expected to receive today and now had email to say won't be here for up to two more days.",108090,"@139998 Hi Sarah. I'm so sorry to hear about the delay in your order! This certainly isn't what we strive for. Just to confirm, has your order already shipped? You can see the status here: https://t.co/aaDyEz1VgE. ^HC",Thu Nov 23 16:51:54 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108122,108122,140002,"@AmazonHelp It was a prime product being filled by Amazon, When I purchased it on the 20th.",108121,"@140002 Thanks for the info, Shaun! Can you let us know the original delivery date listed in your order confirmation email? ^GS",Thu Nov 23 19:36:30 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108134,108134,140005,What’s happening @115821? Is prime no longer next day? Explanation please @AmazonHelp,108133,@140005 We're here to help! We always strive to deliver by the date provided at checkout. Our shipping times refer to the transit time once the order has dispatched. More information on our shipping speeds can be found here: https://t.co/DvVUZgw0x5 ^ML,Thu Nov 23 19:08:04 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108157,108157,140009,"@AmazonHelp Minha conta é no Banco do Brasil, cartão Elo ...",108156,"@140009 Sérgio, atualmente aceitamos cartões de débito das bandeiras Visa e Mastercard emitidos pelos bancos Bradesco, Itaú e Santander e Banco do Brasil, você pode verificar nossas formas de pagamento aceitas no seguinte link:https://t.co/Ugn55mlaTx  ^HC",Thu Nov 23 19:32:33 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108159,108159,140009,@AmazonHelp O site não valida as informações do meu cartão de débito.,108180,"@140009 Sergio, neste caso recomendamos entrar em contato com nossos colegas do Suporte ao Cliente, para que eles forneçam assistência no processo de compra e verificação do seu cartão no seguente link: https://t.co/qGpkDwGRhX. ^AG",Thu Nov 23 19:30:34 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108188,108188,140014,@AmazonHelp It was supposed to be delivered to my office by 3pm.  Office is closed for the holidays now!,108187,@140014 Was our carrier made aware of your business hours?  ^AG,Wed Nov 22 23:01:32 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108190,108190,140014,@AmazonHelp And the saga continues despite assurances from customer service that I would receive my package today.,108189,"@140014 I'm sorry for the frustration! Deliveries can be as late as 8:00PM. If your order hasn't arrived by then, please let us know.  ^AC",Wed Nov 22 22:28:23 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108200,108200,140017,@AmazonHelp  I already called u guys and explained the issue but u guys told me that  u guys are not reliable for your application glitches,108202,@140017 I'm sorry to know about your experience. Please share your details here: https://t.co/GIJyeYqKE0 I'll reach out to you with further assistance. ^SV,Thu Nov 23 21:51:12 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108211,108211,140020,@AmazonHelp 4 of december. My question is if there is a problem with my order,108210,@140020 We understand that you want to make sure your order is okay and we do want to assist! What is showing for the current status of the order? Order status can be located here: https://t.co/aaDyEz1VgE ^TE,Thu Nov 23 19:19:43 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108213,108213,140020,@AmazonHelp the item is in stock and also i spoke with someone with live chat and assured me that my order was going to ship last night. Not,108212,@140020 What was the delivery date given in your confirmation e-mail here: https://t.co/t2U6fyfmqw?  ^KP,Thu Nov 23 17:39:29 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108215,108215,140020,@AmazonHelp is there a problem with orders shipping from Amazon Uk and Amazon IT? I order since 18 of November and didnt ship yet!,108214,"@140020 I'm sorry for the concern, Michalis! If the item you're ordering is out of stock or unavailable to ship immediately, it may take additional processing time before being shipped: https://t.co/DwaprVnZZA. I hope this is helpful! ^SD",Thu Nov 23 17:27:46 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108219,108219,140022,@AmazonHelp We've been restarting our Network and fire stick for over a year now. I'm completely over this. This piece of technology is trash. It has caused so many headaches,108218,"@140022 So sorry to hear that this has been happening for so long! In this case, can you please reach out to us here via phone or chat so that we can look into this further with you and do some live troubleshooting?  https://t.co/hApLpMlfHN ^GS",Thu Nov 23 19:26:02 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108221,108221,140022,"@AmazonHelp We don't get error messages it just shuts off, exits apps and disconnected from our wifi accounts.",108220,@140022 Please try restarting your device and network to see if that clears out any cached data that may be behind the issue. ^DO,Thu Nov 23 19:21:53 +0000 2017,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108231,108231,140023,@AmazonHelp To talk to customer service which I already did.,108232,"@140023 When you spoke with Customer Service, did they let you know that an Account Specialist would get back with you within 1-2 business days? ^GP",Fri Nov 24 14:43:09 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108237,108237,140025,@AmazonHelp It says it was delivered by amazon shipping. It also said it was handed to resident which is clearly wasn’t.,108236,"@140025 Thanks for that information, Andy! To further assist you, please reach out to us via the link provided earlier. ^AR",Thu Nov 23 19:25:01 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108239,108239,140025,@AmazonHelp This has now been located. It’s was with a neighbour but not next door and left on there doorstep. Not sure why it said it had been left with me when clearly not.,108238,"@140025 I am sorry for the poor delivery service. This is definitely not the customer experience we strive for.  Just to clarify, could you confirm the carrier for delivery as shown in your orders: https://t.co/hApLpMlfHN ^SC",Thu Nov 23 19:06:08 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108241,108241,140025,"@AmazonHelp I have checked with neighbours, my safe place and no delivery card through the door.",108240,"@140025 Thank you for confirming! If you're unable to locate your item after following the steps previously provided, please ring us here: https://t.co/JzP7hlA23B so we can research this further with you. ^HC",Thu Nov 23 18:05:33 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108243,108243,140025,@AmazonHelp Hi. I had a notification today saying my parcel had arrived but I haven’t got it.,108242,@140025 I'm sorry you haven't received your order. Here are some tips to help you locate your order: https://t.co/xvtUDSdExC^CO,Thu Nov 23 17:56:19 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108246,108246,126981,@AmazonHelp 'prime one day delivery' but it's not due to come until Monday 27th? Ey?,108244,"@126981 I'm sorry for the frustration! Depending on the time of day, it will be dispatched the same day it was ordered. Parcels going to residential addresses might be delivered on Sunday. For more information, you may visit this link: https://t.co/9NlFo51tc9 ^SJ",Thu Nov 23 19:16:58 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108259,108259,140028,@AmazonHelp Yes you have,108258,"@140028 To best assist you Matthew, will you confirm the tracking details listed here: https://t.co/aaDyEz1VgE? ^CS",Thu Nov 23 19:10:54 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108261,108261,140028,"@AmazonHelp I ordered a product on Sunday evening with one day delivery from amazon prime and it’s still not arrived, can you help?",108260,@140028 We'd love to help! Have we missed the delivery date provided in your confirmation e-mail? ^ML,Thu Nov 23 18:53:32 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108263,108263,140029,@AmazonHelp What about other prime members like meThough I'm not having echo devices.,108265,@140029 I get your concern about prime music. Currently we have not yet made any announcement on this. Please stay tuned to our website for any updates. ^SV,Thu Nov 23 19:39:52 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108271,108271,140031,@AmazonHelp Yes I updated it yesterday. I can add other things to the basket and I brought some bits yesterday no problem,108270,"@140031 We would like to trouble shoot this more thoroughly, James! Please contact us directly through the following link, either call or chat, and we'll do everything we can to get this issue sorted for you.  https://t.co/JzP7hlA23B ^JD",Thu Nov 23 19:01:50 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108275,108275,140032,@AmazonHelp Common sense prevails. I appreciate the support &amp; good will compensation. I hope you can learn from your errors. Thank you. Great service. I wish public services were good as you here in UK to correct their errors! ❤️ https://t.co/KnD9rL5tSn,108277,@140032 Thank you for the update! I'm so glad we could help resolve this issue!  ^SE,Fri Nov 24 02:19:33 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108276,108276,140032,Hi @AmazonHelp my account in my name but prime been charged with my brother's card. This is totally unnecessary. We've different names. Please give me your email.,108274,@140032 I'm sorry the wrong card was charged. We can look into you options with you here: https://t.co/qy3J24VGxb ^AF,Thu Nov 23 19:21:10 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108300,108300,140038,@AmazonHelp Still no sign of the package and it’s after 8pm now. Joke.,108301,@140038 Thanks for keeping us update! I'm sorry your package is delayed! Have you received an updated delivery date in your e-mail. ^AR,Thu Nov 23 20:23:57 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108302,108302,140038,"@AmazonHelp No I haven’t, it was as a gift and they are expecting it today like it stated.",108303,"@140038 We'd like to look into this further with you. When you have a moment, please contact us by phone or chat here: https://t.co/qy3J24VGxb ^AC",Thu Nov 23 20:31:14 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_108306,108306,140038,@AmazonHelp It’s now saying the package has been delivered but there’s nothing in the states location!,108307,@140038 Here's some tip on finding packages marked as delivered: https://t.co/Ey5X9raLfr ^AG,Thu Nov 23 21:06:11 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108299,108299,140038,@AmazonHelp I have a package that said it would be deliver at before 8pm UK time. It still hasn’t been delivered...,108297,"@140038 Hello Luke, thanks for reaching out to us over Twitter! Have you received any delay notices on your parcel? If not, we still expect your parcel to be delivered on time. If you do not receive it by 2100, then please let us know! ^AR",Thu Nov 23 19:18:47 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109774,109774,140377,@AmazonHelp not the first time this has happened and we have lost orders. No card has been posted either at our door to say where it is,109770,"@140377 We'd like to look into this further with you. When you have a moment, please contact us by phone or chat here: https://t.co/qy3J24VGxb ^AC",Thu Nov 23 20:09:39 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109777,109777,140377,@AmazonHelp why does our stuff keep going missing from the littlehampton delivery truck. It's been twice now,109775,"@140377 That's odd! We'd like to help, we just need a little more information. Have you had trouble with a recent order/delivery? Could you tell us more details about what's going on? ^HM",Thu Nov 23 20:01:38 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109780,109780,140378,"@AmazonHelp Oh, I always have issues with Amazon couriers. It's super sketch just to have a random dude show up with an Amazon package for you with no identifying logo. And why does it matter if it's 3rd party or not? It's still your platform, your responsibility.",109778,"@140378 If we've missed the delivery date provided in your Order Confirmation e-mail, we're happy to review available options with you here: https://t.co/hApLpMlfHN. ^EZ",Thu Nov 23 20:00:17 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109804,109804,140382,Genuinely hate @115830 next day delivery from an order placed now is apparently Tuesday! No doubt @AmazonHelp will have some bs excuse!,109801,"@140382 Hi! We're trying to ship out parcels as quickly as possible, our delivery dates are reflecting the current demand. Here is some information explaining our shipping time fames: https://t.co/K2LFHzcBZT Let us know if you have any questions! ^DA",Thu Nov 23 20:01:02 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109815,109815,140384,@AmazonHelp Doesn't say who the carrier is...or at least I'm struggling to find it but I do have the tracking id which is Q22645230353,109817,"@140384 We'd like to look into this further with you. When you have a moment, please contact us by phone or chat here: https://t.co/qy3J24VGxb ^AC",Thu Nov 23 20:12:49 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109816,109816,140384,"@AmazonHelp It just says ""delayed due to external factors"" both of the times it has been out for delivery",109814,@140384 What does tracking say who the carrier is? You can find that under your orders here: https://t.co/aaDyEz1VgE ^MH,Thu Nov 23 20:00:28 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109844,109844,140390,"@AmazonHelp Cheers mate, I ordered a PS4 pro bundle with a game, is it normal they will come separately?",109842,"@140390 This would depend on a few factors; such as where the items are shipping from, availability and if the options to group into as few deliveries as possible was selected at checkout. Learn more here: https://t.co/BJslyJAh6P ^KH",Thu Nov 23 19:59:12 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109847,109847,140390,@AmazonHelp when will I be charged for my order? When it ships?,109846,@140390 Absolutely! We only charge for an order once we are 100% sure it is on its way to you. I hope this information helps! ^JD,Thu Nov 23 19:38:09 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_109849,109849,140391,"@AmazonHelp Shocking again - didn’t show up yesterday; spoke to customers services, rebooked for today...no show again https://t.co/CWv5lCwKB6",109848,@140391 Please reach out to us here: https://t.co/JzP7hlA23B so we can look into this with you. ^ZW,Thu Nov 23 20:01:13 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109851,109851,140391,@AmazonHelp It’s 8:06 now - it was 8:00 when I tweeted.....no delivery,109850,"@140391 I'm sorry for the trouble with your delivery! Please give us a call or chat here, https://t.co/JzP7hlA23B, so we can investigate this together. ^TG",Wed Nov 22 20:06:55 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109864,109864,140392,@AmazonHelp @115850 Trying reaching amazon customer care since last 3 weeks regarding order 408-3616751-7832318. Tried through email and call but no response. Tried in app help but no relevant option. @115851 #amazon #unhappy #fraud,109865,"@140392 Apologies, Dheeraj. We'd like to have a closer look at this. Kindly drop in your details here: https://t.co/GIJyeYqKE0 and we'll reach out to you. Please don't provide your order details as we consider it personal information.Our twitter page is visible to public.^NK",Mon Nov 27 12:42:00 +0000 2017,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_109866,109866,140392,@AmazonHelp I already have given my details on the shared link. It is going to be now around 30 days since i am trying to reach amazon customer care. @115851 @amazonhelp #unhappy #poorservice #amazon #retail #ecommerce,109867,@140392 Thanks a bunch for sharing your details with us. We shall reach out at the earliest to make things right. We value your time. ^CB,Wed Nov 29 12:07:20 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109868,109868,140392,@AmazonHelp 30 days since i raised an issue but no one contacted yet from amazon. @115851 @amazonhelp #unhappy #poorservice #amazon #retail,109869,"@140392 I have checked on my resource and can see that we have not received your details yet, Dheeraj. Kindly share your details using the link provided earlier and we'll contact you shortly. ^MP",Fri Dec 01 01:25:38 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109875,109875,140394,@AmazonHelp top service. Common sense prevailed. You need to give some lessons to your live chat and call centre teams 👏👏👏👏,109877,@140394 Thank you for the feedback. Let us know if there's anything else we can help you with. ^MI,Sat Nov 25 10:14:58 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109876,109876,140394,@AmazonHelp before sending checked with live chat I'd get a full refund. They said yes. I returned. Now you're saying the credits lost,109874,@140394 I'm sorry to hear we've let you down like this! I'd like a member of my team to look into this with you further: https://t.co/gbpERXx3MO Thank you! ^ML,Thu Nov 23 19:46:29 +0000 2017,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_109880,109880,140394,@AmazonHelp does this make any sense.. You messed up an order and credited my account £30. I spent it but the order was too small so I,109879,"@140394 I am sorry you are frustrated! Let make sure I understand, you returned an order and we credited you for that order? Am I understanding you? ^DJ",Thu Nov 23 19:14:32 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109883,109883,140395,@AmazonHelp I’m getting no where with emailing customer service. This is beyond a joke.  Thanks amazon for stealing $100 from me. Can’t even tell me what’s happend because of confidentiality reasons. Never buying e-gift cards again. What a joke,109881,"@140395 I'm so sorry to hear you've had a poor experience with us, Matt! We are here to help. While being in contact with us, what options have been provided to you? ^HM",Thu Nov 23 20:00:00 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109886,109886,140396,"@AmazonHelp No I don’t as there isn’t a safe place to leave it, outside my house for anyone to steal definitely isn’t a safe place!",109888,"@140396 I understand your concern, Gemma. You can also nominate a neighbor to take a parcel on your behalf if you're at not home for delivery https://t.co/d3eRM7u7cG.^CN",Sat Nov 25 13:25:15 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109889,109889,140396,@AmazonHelp I am aware of that thank you. I just think you need to sort out your delivery drivers!,109890,"@140396 We're always looking for ways to improve! If you'd like, you can leave your feedback with us via e-mail here: https://t.co/JzP7hlA23B ^KP",Sat Nov 25 15:12:21 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109909,109909,140399,@AmazonHelp So you're ignoring the fact that you've not refunded the delivery cost? 🤦,109907,@140399 We'd be happy to look into all options with you. Please contact us by phone or chat here: https://t.co/qy3J24VGxb ^AC,Thu Nov 23 19:56:06 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109914,109914,140399,"@AmazonHelp I cannot understand why your staff would think that they are helping me by cancelling my order repeatedly and charging me for the delivery and order multiple times, and behaving like I should be thankful for being robbed! You have my TV, you could deliver it tomorrow but no.",109913,"@140399 I understand the frustration! Have you received e-mail confirmation of the due refunds? We want to ensure your T.V. arrives, have we provided a new delivery date? ^CS",Thu Nov 23 18:57:21 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109917,109917,140399,@AmazonHelp @115830 Making money off it. This #BlackFriday reconsider if whether the offer on @115830  is really worth the risk of them hoarding your money and not providing the goods. #poorservice #poorcustomerservice #scammers (/2),109916,"@140399 I apologize for the trouble with your recent order! We're more than happy to help if we can! When you spoke to us, what information or options were we able to provide. In addition, please see some tips here that may help: https://t.co/TXclgUwW84 ^CS",Thu Nov 23 18:07:13 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109920,109920,140400,@AmazonHelp I received it yesterday 😊,109919,@140400 Thanks for letting us know! We are happy to hear you received your order! 😁,Thu Nov 23 19:56:08 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109932,109932,140402,@AmazonHelp Y i cant share my details. I think now evrybody should know that u guys are doing ur job.N ur cust service is vry pathetic. How come  u can say directly to anyone that not yo share details. Its my right to share if i m.not getting resolution. This is 2nd time happneing with me.,109933,"@140402 It was never our intention to hurt your sentiments. We'd like to have a closer look at this, kindly share your details here: https://t.co/beaaDm0muc and we’ll contact you soon.^VH",Fri Nov 24 13:09:31 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_109929,109929,140402,@AmazonHelp Team may i know the reason. Y u guys were cancelled my order,109927,"@140402 As informed earlier, you must've received an email with the reason for cancellation. Please check that and revert for further updates. ^MK",Thu Nov 23 19:48:40 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_109939,109939,140404,@AmazonHelp You see I needed the product ordered to that address next day as I was leaving the day after for two weeks,109938,@140404 I'm sorry for the frustration! Have you received the item? ^AC,Thu Nov 23 19:55:57 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
